path	variant	line	kind	name
Grass/Platform/Win32/ProviderResume.lean	8246fe156598	251	theorem	writeFile_output_retained
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	16	def	observeRegisters
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	23	def	afterReturn
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	27	theorem	resume_memory
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	46	theorem	resume_pack
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	54	theorem	resume_caller_registered
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	71	theorem	finalized_fields
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	84	theorem	finalized_control
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	116	theorem	finalized_logs
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	143	theorem	finalized_protocol
Grass/Platform/Win32/ProviderResumeFinalization.lean	e9831f2a2876	165	theorem	returned_control
Grass/Platform/Win32/RawEntryEvent.lean	c8f546bb622b	20	theorem	call_handoff_appends
Grass/Platform/Win32/RawEntryEvent.lean	c8f546bb622b	66	theorem	rawStep
Grass/Platform/Win32/RawEntryEvent.lean	c8f546bb622b	99	theorem	rawStep
Grass/Platform/Win32/RawEntryEvent.lean	c8f546bb622b	134	theorem	rawStep
Grass/Platform/Win32/RawGetStdHandlePending.lean	6fe4624e0a26	13	theorem	RawStep.getStdHandle_pending_choice
Grass/Platform/Win32/RawPendingInfinite.lean	f501e7790e16	18	theorem	infinite_pending_or_resumed
Grass/Platform/Win32/RawPendingInfinite.lean	f501e7790e16	54	theorem	infinite_services_of_no_caller
Grass/Platform/Win32/RawPendingService.lean	1e7ca54a17a9	14	theorem	pending_to_pending_service
Grass/Platform/Win32/RawPendingService.lean	1e7ca54a17a9	64	theorem	pending_internal_or_publication
Grass/Platform/Win32/RawPendingService.lean	1e7ca54a17a9	105	theorem	pending_segment
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	20	theorem	entry_phase
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	37	theorem	stdout_phase
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	55	theorem	cpu_frame
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	65	theorem	cpu_runtimeLinked
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	73	theorem	cpu_event
Grass/Platform/Win32/RawPhasePreservation.lean	9507d8c7df30	84	theorem	cpu_prefix_frame
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	21	def	initialState
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	32	theorem	initialState_controlConsistent
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	50	def	system
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	70	def	result
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	75	theorem	terminal_result
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	87	theorem	terminal_no_step
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	102	theorem	prefix_initial
Grass/Platform/Win32/RawPrefix.lean	7f7e7b8347c6	113	theorem	infinite_admitted
Grass/Platform/Win32/RawPrefixSteps.lean	694bb11a86c9	15	theorem	prefix_indexed_witnesses
Grass/Platform/Win32/RawServiceContinuation.lean	45ec137f44c8	24	theorem	service_suffix_metadata
Grass/Platform/Win32/RawServiceContinuation.lean	45ec137f44c8	38	theorem	service_suffix_continuation
Grass/Platform/Win32/RawServiceMetadata.lean	33df443e8d35	25	theorem	service_metadata
Grass/Platform/Win32/RawServiceMetadata.lean	33df443e8d35	34	theorem	service_receipt_sameRecord
Grass/Platform/Win32/RawServicePrefix.lean	e7576df24544	22	def	foldServicePrefix
Grass/Platform/Win32/RawServicePrefix.lean	e7576df24544	79	theorem	foldServicePrefix_zero
Grass/Platform/Win32/RawServicePrefix.lean	e7576df24544	86	theorem	foldServicePrefix_events
Grass/Platform/Win32/RawServicePrefix.lean	e7576df24544	106	theorem	foldServicePrefix_step
Grass/Platform/Win32/RawServicePreservation.lean	510198f6c49b	21	theorem	service_runtime_frame
Grass/Platform/Win32/RawServicePreservation.lean	510198f6c49b	43	theorem	service_prefix_runtime
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	19	structure	RawState
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	28	def	State.raw
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	32	def	RawState.ProtocolValid
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	41	def	RawState.checked?
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	47	theorem	RawState.checked?_raw
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	57	theorem	State.raw_checked?
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	65	theorem	RawState.checked?_isSome
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	71	theorem	RawState.checked?_eq_none
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	77	def	RawState.ControlConsistent
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	82	def	RawState.RuntimeLinked
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	91	def	RawState.withMachine
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	95	theorem	RawState.withMachine_machine
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	99	theorem	RawState.withMachine_metadata
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	103	theorem	RawState.withMachine_control
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	107	theorem	RawState.withMachine_calls
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	113	def	RawState.setCall
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	118	def	RawState.eraseCall
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	121	theorem	RawState.setCall_lookup
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	125	theorem	RawState.setCall_other
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	130	theorem	RawState.eraseCall_lookup
Grass/Platform/Win32/RawState.lean	d0d58f861ccd	134	theorem	RawState.eraseCall_other
Grass/Platform/Win32/RawStep.lean	c30514b52a60	48	def	Graph.Realizes
Grass/Platform/Win32/RawStep.lean	c30514b52a60	56	inductive	RawStep
Grass/Platform/Win32/RawStep.lean	c30514b52a60	240	theorem	agreement
Grass/Platform/Win32/RawStep.lean	c30514b52a60	246	theorem	terminal_no_step
Grass/Platform/Win32/RawStep.lean	c30514b52a60	279	theorem	exit_result
Grass/Platform/Win32/RawStep.lean	c30514b52a60	295	theorem	stdout_result
Grass/Platform/Win32/RawStep.lean	c30514b52a60	309	theorem	provider_result
Grass/Platform/Win32/RawStep.lean	c30514b52a60	323	theorem	cpu_checked
Grass/Platform/Win32/RawStep.lean	c30514b52a60	344	theorem	cpu_rejected
Grass/Platform/Win32/RawStep.lean	c30514b52a60	360	theorem	entry_binding
Grass/Platform/Win32/RawStep.lean	c30514b52a60	376	theorem	service_receipt
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	28	inductive	Choice
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	41	inductive	Observation
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	48	inductive	Failure
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	60	inductive	EventKind
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	67	structure	Event
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	73	def	Event.Appends
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	79	def	Event.between
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	84	theorem	Event.between_appends
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	92	theorem	Event.between_suffixes
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	102	def	Represented
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	110	abbrev	Graph
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	114	def	Graph.Endpoints
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	119	def	Graph.WellFormed
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	124	def	Graph.Extends
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	127	theorem	Graph.extends_refl
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	130	theorem	Graph.extends_trans
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	138	abbrev	StepSignature
Grass/Platform/Win32/RawStepSignature.lean	211085e3b128	142	structure	EdgeAgreement
Grass/Platform/Win32/RawTerminal.lean	be9b376efc87	13	theorem	RawStep.terminal_target
Grass/Platform/Win32/RawTerminal.lean	be9b376efc87	49	theorem	terminal_prefix_last_completedExit
Grass/Platform/Win32/ReturnHome.lean	fb5c014f4c1f	13	def	returnAddressBytes
Grass/Platform/Win32/ReturnHome.lean	fb5c014f4c1f	16	abbrev	homeSpaceBytes
Grass/Platform/Win32/ReturnHome.lean	fb5c014f4c1f	18	def	stackRequests
Grass/Platform/Win32/ReturnHome.lean	fb5c014f4c1f	24	structure	InitializedReturnQword
Grass/Platform/Win32/ReturnHome.lean	fb5c014f4c1f	33	structure	Plan
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	20	inductive	Failure
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	37	def	derive?
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	130	theorem	exact_fields
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	141	theorem	continuation_exact
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	149	theorem	return_provenance_exact
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	158	theorem	return_range_exact
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	167	def	deriveLoaded?
Grass/Platform/Win32/ReturnHomeStackPlan.lean	2dd1338fe479	175	theorem	loaded_continuation_exact
Grass/Platform/Win32/Signatures.lean	64ab339584f7	18	inductive	Api
Grass/Platform/Win32/Signatures.lean	64ab339584f7	22	inductive	ParameterKind
Grass/Platform/Win32/Signatures.lean	64ab339584f7	26	structure	Parameter
Grass/Platform/Win32/Signatures.lean	64ab339584f7	32	def	apiName
Grass/Platform/Win32/Signatures.lean	64ab339584f7	37	def	apis
Grass/Platform/Win32/Signatures.lean	64ab339584f7	39	def	resolveName?
Grass/Platform/Win32/Signatures.lean	64ab339584f7	42	def	importName
Grass/Platform/Win32/Signatures.lean	64ab339584f7	44	def	resolveImport?
Grass/Platform/Win32/Signatures.lean	64ab339584f7	47	def	parameters
Grass/Platform/Win32/Signatures.lean	64ab339584f7	57	def	argumentCount
Grass/Platform/Win32/Signatures.lean	64ab339584f7	59	def	argumentIndex?
Grass/Platform/Win32/Signatures.lean	64ab339584f7	62	theorem	resolveName?_exact
Grass/Platform/Win32/Signatures.lean	64ab339584f7	67	theorem	resolveImport?_exact
Grass/Platform/Win32/Signatures.lean	64ab339584f7	72	theorem	argumentIndex?_exact
Grass/Platform/Win32/Signatures.lean	64ab339584f7	79	theorem	argumentIndex?_bounded
Grass/Platform/Win32/Signatures.lean	64ab339584f7	83	theorem	parameter_names_unique
Grass/Platform/Win32/WriteFile.lean	708796c4373a	27	structure	PendingAt
Grass/Platform/Win32/WriteFile.lean	708796c4373a	34	structure	Publication
Grass/Platform/Win32/WriteFile.lean	708796c4373a	39	theorem	Publication.append_prefix
Grass/Platform/Win32/WriteFile.lean	708796c4373a	48	theorem	Publication.output_unique
Grass/Platform/Win32/WriteFile.lean	708796c4373a	52	structure	Prefix
Grass/Platform/Win32/WriteFile.lean	708796c4373a	60	def	Prefix.output
Grass/Platform/Win32/WriteFile.lean	708796c4373a	65	structure	Action
Grass/Platform/Win32/WriteFile.lean	708796c4373a	72	def	Action.Runs
Grass/Platform/Win32/WriteFile.lean	708796c4373a	77	inductive	CausalNode
Grass/Platform/Win32/WriteFile.lean	708796c4373a	83	def	Represented
Grass/Platform/Win32/WriteFile.lean	708796c4373a	91	structure	CausalModel
Grass/Platform/Win32/WriteFile.lean	708796c4373a	94	structure	CausalModel.Valid
Grass/Platform/Win32/WriteFile.lean	708796c4373a	100	structure	HandoffCausality
Grass/Platform/Win32/WriteFile.lean	708796c4373a	112	structure	CausalEvidence
Grass/Platform/Win32/WriteFile.lean	708796c4373a	139	structure	Realization
Grass/Platform/Win32/WriteFile.lean	708796c4373a	150	def	Confined
Grass/Platform/Win32/WriteFile.lean	708796c4373a	155	structure	CommittedStep
Grass/Platform/Win32/WriteFile.lean	708796c4373a	171	theorem	CommittedStep.output_extends
Grass/Platform/Win32/WriteFile.lean	708796c4373a	179	theorem	Prefix.no_denial
Grass/Platform/Win32/WriteFile.lean	708796c4373a	184	theorem	PendingAt.same_record
Grass/Platform/Win32/WriteFile.lean	708796c4373a	192	inductive	History
Grass/Platform/Win32/WriteFile.lean	708796c4373a	208	def	History.published
Grass/Platform/Win32/WriteFile.lean	708796c4373a	218	theorem	History.published_eq_output
Grass/Platform/Win32/WriteFile.lean	708796c4373a	231	theorem	History.causal_valid
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	31	abbrev	returnAddressBytes
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	34	abbrev	homeSpaceBytes
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	37	def	overlappedSlotOffset
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	40	def	InitializedNullQword
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	53	structure	Entry
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	69	theorem	Entry.requested_low
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	73	theorem	Entry.buffer_size
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	77	theorem	Entry.bytes_size
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	81	theorem	Entry.count_size
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	85	theorem	Entry.input_matches
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	89	theorem	Entry.overlapped_slot_size
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	95	theorem	Entry.overlapped_address_no_wrap
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	102	theorem	Entry.overlapped_byte_initialized_zero
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	109	theorem	handle_unique
Grass/Platform/Win32/WriteFileAbi.lean	34cfd0ce905b	114	theorem	requested_unique
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	9	abbrev	Argument
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	13	abbrev	Resolved
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	15	abbrev	Resolved.physical
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	19	theorem	Resolved.root_contains
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	23	def	Resolved.transport
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	28	structure	Request
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	35	def	Request.loans
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	40	def	InputMatches
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	48	structure	Prepared
Grass/Platform/Win32/WriteFileArguments.lean	5318f424f44a	69	def	Prepared.transport
Grass/Platform/Win32/WriteFileCall.lean	b05e6cbffc7e	19	abbrev	CallPolicy
Grass/Platform/Win32/WriteFileCall.lean	b05e6cbffc7e	25	abbrev	CallPolicy.ofFactory
Grass/Platform/Win32/WriteFileCall.lean	b05e6cbffc7e	33	abbrev	reachedCall?
Grass/Platform/Win32/WriteFileCall.lean	b05e6cbffc7e	38	theorem	reachedCall?_fields
Grass/Platform/Win32/WriteFileCall.lean	b05e6cbffc7e	49	structure	CallHandoff
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	20	structure	LoanPlan
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	24	def	LoanPlan.requests
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	29	def	LoanPlan.ReadFootprint
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	37	def	LoanPlan.WriteFootprint
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	44	def	LoanPlan.WriteAt
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	59	abbrev	InitializedReturnQword
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	65	def	stackRequests
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	72	structure	StackPlan
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	91	def	StackPlan.requests
Grass/Platform/Win32/WriteFileCallPlan.lean	3098f161c509	96	def	StackPlan.loanPlan
Grass/Platform/Win32/WriteFileCallPreservation.lean	19c4797a0b19	21	theorem	CallNormal.saved_return_cell
Grass/Platform/Win32/WriteFileCallPreservation.lean	19c4797a0b19	42	theorem	CallNormal.saved_return_cell_preserved
Grass/Platform/Win32/WriteFileCallPreservation.lean	19c4797a0b19	68	theorem	CallNormal.saved_return_cell_preserved_after_return
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	24	structure	Observation
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	32	def	matches?
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	52	def	onStdout
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	55	theorem	matched_bytes
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	65	theorem	matched_target
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	81	theorem	onStdout_eq_true_iff
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	86	theorem	publication_suffix
Grass/Platform/Win32/WriteFileConsolePublication.lean	312ecc6f0e9d	96	theorem	publication_prefix
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	19	abbrev	EntryHandoff
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	25	def	entryHandoff?
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	37	def	after
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	41	def	record
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	46	theorem	record_embedded
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	49	theorem	after_projected
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	54	theorem	recorded
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	59	theorem	pendingAt
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	67	theorem	storage_unchanged
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	73	def	initialPrefix
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	82	def	history
Grass/Platform/Win32/WriteFileHandoff.lean	039ee80ab41d	92	theorem	after_control_consistent
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	19	structure	InfiniteContinuation
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	33	def	InfiniteContinuation.historyAt
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	49	theorem	InfiniteContinuation.historyAt_zero
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	60	theorem	InfiniteContinuation.historyAt_succ
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	72	structure	FixedCut
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	82	theorem	FixedCut.output_empty
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	99	def	StalledPredicate
Grass/Platform/Win32/WriteFileNonresponse.lean	a87e4658504a	110	structure	StalledNonresponse
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	21	inductive	Failure
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	48	def	requestOf
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	55	theorem	requestOf_handle
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	58	theorem	requestOf_requested
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	62	theorem	requestOf_buffer
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	65	theorem	requestOf_countSlot
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	68	theorem	requestOf_bytes
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	71	def	resolve?
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	82	theorem	placement_of_valid
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	95	theorem	separation_of_valid
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	119	def	prepareExact?
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	186	def	prepare?
Grass/Platform/Win32/WriteFilePrepare.lean	465cc4997fff	191	theorem	prepare?_fifthSlot
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	18	theorem	History.cellAt?_preserved
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	36	theorem	MatchedReturn.cellAt?_preserved
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	53	theorem	StackPlan.return_cellAt?_preserved
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	71	theorem	StackPlan.overlapped_cellAt?_preserved
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	89	theorem	StackPlan.return_cellAt?_preserved_after_return
Grass/Platform/Win32/WriteFilePreservation.lean	292a448300c1	109	theorem	StackPlan.overlapped_cellAt?_preserved_after_return
Grass/Platform/Win32/WriteFileRawReturn.lean	3788e7011754	30	def	event
Grass/Platform/Win32/WriteFileRawReturn.lean	3788e7011754	34	theorem	event_appends
Grass/Platform/Win32/WriteFileRawReturn.lean	3788e7011754	39	theorem	event_exact
